"","latnum","longnum","town"
"1","","","https://en.wikipedia.org/wiki/L%27Ancresse"
"2","49.1969444444444","-2.19666666666667","https://en.wikipedia.org/wiki/Saint_Brelade"
"3","53.2469444444444","-1.66694444444444","https://en.wikipedia.org/wiki/Hassop"
"4","52.9266666666667","-1.21555555555556","https://en.wikipedia.org/wiki/Beeston,_Nottinghamshire"
"5","","","https://en.wikipedia.orgNA"
"6","53.0230555555556","-1.17861111111111","https://en.wikipedia.org/wiki/Bestwood_Village"
"7","52.9738888888889","-0.0213888888888889","https://en.wikipedia.org/wiki/Boston,_Lincolnshire"
"8","","","https://en.wikipedia.orgNA"
"9","53.125","-1.30111111111111","https://en.wikipedia.org/wiki/Huthwaite"
"10","52.9030555555556","-1.1775","https://en.wikipedia.org/wiki/Clifton,_Nottingham"
"11","53.3041666666667","-1.12444444444444","https://en.wikipedia.org/wiki/Worksop"
"12","52.9558333333333","-1.09194444444444","https://en.wikipedia.org/wiki/Colwick"
"13","52.7361111111111","-1.535","https://en.wikipedia.org/wiki/Moira,_Leicestershire"
"14","52.4913888888889","-0.696388888888889","https://en.wikipedia.org/wiki/Corby"
"15","52.2666666666667","-1.16666666666667","https://en.wikipedia.org/wiki/Daventry"
"16","52.7705555555556","-1.20472222222222","https://en.wikipedia.org/wiki/Loughborough"
"17","52.95","-1.15","https://en.wikipedia.org/wiki/Nottingham"
"18","53.4016666666667","-0.773333333333333","https://en.wikipedia.org/wiki/Gainsborough,_Lincolnshire"
"19","52.9758333333333","-1.07944444444444","https://en.wikipedia.org/wiki/Gedling"
"20","53.4430555555556","-1.94888888888889","https://en.wikipedia.org/wiki/Glossop"
"21","52.3930555555556","-0.723055555555556","https://en.wikipedia.org/wiki/Kettering"
"22","52.6333333333333","-1.13333333333333","https://en.wikipedia.org/wiki/Leicester"
"23","53.2327777777778","-0.537777777777778","https://en.wikipedia.org/wiki/Lincoln,_England"
"24","52.8980555555556","-1.27083333333333","https://en.wikipedia.org/wiki/Long_Eaton"
"25","53.15","-1.2","https://en.wikipedia.org/wiki/Mansfield"
"26","52.925","-1.49194444444444","https://en.wikipedia.org/wiki/Markeaton"
"27","52.4775","-0.920555555555556","https://en.wikipedia.org/wiki/Market_Harborough"
"28","53.3872222222222","-0.335555555555556","https://en.wikipedia.org/wiki/Market_Rasen"
"29","52.7661111111111","-0.886111111111111","https://en.wikipedia.org/wiki/Melton_Mowbray"
"30","53.0761111111111","-0.809166666666667","https://en.wikipedia.org/wiki/Newark,_Nottinghamshire"
"31","52.2302777777778","-0.893888888888889","https://en.wikipedia.org/wiki/Northampton"
"32","53.2580555555556","-1.34","https://en.wikipedia.org/wiki/Poolsbrook"
"33","52.7480555555556","-1.64194444444444","https://en.wikipedia.org/wiki/Rosliston"
"34","52.8925","-1.14944444444444","https://en.wikipedia.org/wiki/Ruddington"
"35","52.6666666666667","-0.666666666666667","https://en.wikipedia.org/wiki/Rutland_Water"
"36","53.15","-1.2","https://en.wikipedia.org/wiki/Mansfield"
"37","53.0136111111111","-1.35388888888889","https://en.wikipedia.org/wiki/Heanor"
"38","52.2352777777778","-0.951944444444444","https://en.wikipedia.org/wiki/Upton,_Northamptonshire"
"39","52.1333333333333","-0.983333333333333","https://en.wikipedia.org/wiki/Towcester,_Northamptonshire"
"40","51.6333333333333","-0.3","https://en.wikipedia.org/wiki/Elstree"
"41","51.7588888888889","-0.015","https://en.wikipedia.org/wiki/Hoddesdon"
"42","51.5761111111111","0.488611111111111","https://en.wikipedia.org/wiki/Basildon"
"43","52.135","-0.47","https://en.wikipedia.org/wiki/Bedford"
"44","51.6280555555556","0.418333333333333","https://en.wikipedia.org/wiki/Billericay"
"45","52.8097222222222","1.23138888888889","https://en.wikipedia.org/wiki/Blickling"
"46","","","https://en.wikipedia.orgNA"
"47","51.6202777777778","0.305","https://en.wikipedia.org/wiki/Brentwood,_Essex"
"48","52.6244444444444","1.43361111111111","https://en.wikipedia.org/wiki/Brundall"
"49","51.6283333333333","0.814444444444445","https://en.wikipedia.org/wiki/Burnham-on-Crouch"
"50","52.215","0.733055555555556","https://en.wikipedia.org/wiki/Nowton"
"51","","","https://en.wikipedia.orgNA"
"52","51.655","-0.23","https://en.wikipedia.org/wiki/Watford"
"53","51.8719444444444","0.1725","https://en.wikipedia.org/wiki/Bishop%27s_Stortford"
"54","52.6","1.3","https://en.wikipedia.org/wiki/Norwich"
"55","51.7361111111111","0.479722222222222","https://en.wikipedia.org/wiki/Chelmsford"
"56","51.7916666666667","1.14583333333333","https://en.wikipedia.org/wiki/Clacton-on-Sea"
"57","","","https://en.wikipedia.orgNA"
"58","52.205","0.118888888888889","https://en.wikipedia.org/wiki/Cambridge"
"59","51.8916666666667","0.903055555555556","https://en.wikipedia.org/wiki/Colchester"
"60","52.6252777777778","1.22166666666667","https://en.wikipedia.org/wiki/Colney"
"61","51.8861111111111","-0.521111111111111","https://en.wikipedia.org/wiki/Dunstable"
"62","51.7619444444444","-0.228055555555556","https://en.wikipedia.org/wiki/Hatfield,_Hertfordshire"
"63","51.9638888888889","1.35138888888889","https://en.wikipedia.org/wiki/Felixstowe"
"64","","","https://en.wikipedia.orgNA"
"65","51.7525","-0.469166666666667","https://en.wikipedia.org/wiki/Hemel_Hempstead"
"66","52.5758333333333","1.72361111111111","https://en.wikipedia.org/wiki/Gorleston"
"67","52.0244444444444","0.749722222222222","https://en.wikipedia.org/wiki/Great_Cornard"
"68","52.1344444444444","-0.514722222222222","https://en.wikipedia.org/wiki/Great_Denham"
"69","51.8730555555556","0.361666666666667","https://en.wikipedia.org/wiki/Great_Dunmow"
"70","51.8594444444444","0.534166666666667","https://en.wikipedia.org/wiki/Great_Notley"
"71","51.6847222222222","0.000277777777777778","https://en.wikipedia.org/wiki/Waltham_Abbey"
"72","51.5536111111111","0.609444444444444","https://en.wikipedia.org/wiki/Hadleigh,_Essex"
"73","51.7788888888889","0.128055555555556","https://en.wikipedia.org/wiki/Harlow"
"74","51.9338888888889","1.26611111111111","https://en.wikipedia.org/wiki/Harwich"
"75","52.0833333333333","0.433333333333333","https://en.wikipedia.org/wiki/Haverhill,_Suffolk"
"76","51.6013888888889","0.636388888888889","https://en.wikipedia.org/wiki/Hockley"
"77","52.9588888888889","0.815833333333333","https://en.wikipedia.org/wiki/Holkham"
"78","51.9038888888889","-0.524722222222222","https://en.wikipedia.org/wiki/Houghton_Regis"
"79","52.3363888888889","-0.171666666666667","https://en.wikipedia.org/wiki/Huntingdon"
"80","52.0594444444444","1.15555555555556","https://en.wikipedia.org/wiki/Ipswich"
"81","51.755","-0.336111111111111","https://en.wikipedia.org/wiki/St._Albans"
"82","52.0627777777778","1.23777777777778","https://en.wikipedia.org/wiki/Kesgrave"
"83","52.7541666666667","0.3975","https://en.wikipedia.org/wiki/King%27s_Lynn"
"84","51.9780555555556","-0.23","https://en.wikipedia.org/wiki/Letchworth"
"85","52.625","1.49111111111111","https://en.wikipedia.org/wiki/Lingwood,_Norfolk"
"86","52.4580555555556","0.305","https://en.wikipedia.org/wiki/Littleport,_Cambridgeshire"
"87","52.5713888888889","0.825833333333333","https://en.wikipedia.org/wiki/Watton,_Norfolk"
"88","52.4833333333333","1.75","https://en.wikipedia.org/wiki/Lowestoft"
"89","51.8833333333333","-0.416666666666667","https://en.wikipedia.org/wiki/Luton"
"90","51.7316666666667","0.675833333333333","https://en.wikipedia.org/wiki/Maldon,_Essex"
"91","52.5511111111111","0.0880555555555556","https://en.wikipedia.org/wiki/March,_Cambridgeshire"
"92","51.7958333333333","0.94","https://en.wikipedia.org/wiki/Mersea_Island"
"93","52.5872222222222","1.22527777777778","https://en.wikipedia.org/wiki/Mulbarton,_Norfolk"
"94","52.6","1.3","https://en.wikipedia.org/wiki/Norwich"
"95","51.8061111111111","-0.193333333333333","https://en.wikipedia.org/wiki/Welwyn_Garden_City"
"96","52.2333333333333","-0.266666666666667","https://en.wikipedia.org/wiki/St._Neots"
"97","51.6383333333333","-0.465833333333333","https://en.wikipedia.org/wiki/Rickmansworth"
"98","51.6494444444444","0.0736111111111111","https://en.wikipedia.org/wiki/Loughton"
"99","52.94","1.21305555555556","https://en.wikipedia.org/wiki/Sheringham"
"100","52.2061111111111","1.57888888888889","https://en.wikipedia.org/wiki/Leiston"
"101","51.655","-0.23","https://en.wikipedia.org/wiki/Watford"
"102","51.6511111111111","0.6125","https://en.wikipedia.org/wiki/South_Woodham_Ferrers"
"103","51.5377777777778","0.713888888888889","https://en.wikipedia.org/wiki/Southend"
"104","51.755","-0.336111111111111","https://en.wikipedia.org/wiki/St_Albans"
"105","51.9","-0.2","https://en.wikipedia.org/wiki/Stevenage"
"106","52.6527777777778","0.684166666666667","https://en.wikipedia.org/wiki/Swaffham"
"107","52.4166666666667","0.733333333333333","https://en.wikipedia.org/wiki/Thetford"
"108","51.5","0.416666666666667","https://en.wikipedia.org/wiki/Thurrock"
"109","51.7961111111111","-0.659166666666667","https://en.wikipedia.org/wiki/Tring"
"110","51.8108333333333","-0.0313888888888889","https://en.wikipedia.org/wiki/Ware,_Hertfordshire"
"111","52.0472222222222","-0.0202777777777778","https://en.wikipedia.org/wiki/Royston,_Hertfordshire"
"112","51.5938888888889","-0.13","https://en.wikipedia.org/wiki/Alexandra_Palace"
"113","51.545","0.0880555555555556","https://en.wikipedia.org/wiki/Barking_Park#Events"
"114","51.415","-0.0202777777777778","https://en.wikipedia.org/wiki/Beckenham_Place_Park"
"115","51.5116666666667","0.0480555555555556","https://en.wikipedia.org/wiki/Beckton_District_Park_South"
"116","51.4430555555556","-0.448888888888889","https://en.wikipedia.org/wiki/Bedfont_Lakes_Country_Park"
"117","","","https://en.wikipedia.orgNA"
"118","51.4508333333333","-0.1075","https://en.wikipedia.org/wiki/Brockwell_Park"
"119","","","https://en.wikipedia.orgNA"
"120","51.4836111111111","-0.0819444444444444","https://en.wikipedia.org/wiki/Burgess_Park"
"121","51.415","-0.339166666666667","https://en.wikipedia.org/wiki/Bushy_Park"
"122","","","https://en.wikipedia.orgNA"
"123","","","https://en.wikipedia.orgNA"
"124","","","https://en.wikipedia.orgNA"
"125","","","https://en.wikipedia.orgNA"
"126","51.4202777777778","-0.0705555555555556","https://en.wikipedia.org/wiki/Crystal_Palace_Park"
"127","51.4458333333333","-0.0786111111111111","https://en.wikipedia.org/wiki/Dulwich_Park"
"128","51.5711111111111","-0.100833333333333","https://en.wikipedia.org/wiki/Finsbury_Park"
"129","51.4258333333333","0.127222222222222","https://en.wikipedia.org/wiki/Foots_Cray_Meadows"
"130","51.4705555555556","-0.216111111111111","https://en.wikipedia.org/wiki/Bishops_Park"
"131","","","https://en.wikipedia.orgNA"
"132","","","https://en.wikipedia.orgNA"
"133","","","https://en.wikipedia.orgNA"
"134","","","https://en.wikipedia.orgNA"
"135","","","https://en.wikipedia.orgNA"
"136","","","https://en.wikipedia.orgNA"
"137","","","https://en.wikipedia.orgNA"
"138","","","https://en.wikipedia.orgNA"
"139","","","https://en.wikipedia.orgNA"
"140","","","https://en.wikipedia.orgNA"
"141","","","https://en.wikipedia.orgNA"
"142","","","https://en.wikipedia.orgNA"
"143","","","https://en.wikipedia.orgNA"
"144","51.5261111111111","-0.0375","https://en.wikipedia.org/wiki/Mile_End_Park"
"145","","","https://en.wikipedia.orgNA"
"146","","","https://en.wikipedia.orgNA"
"147","","","https://en.wikipedia.orgNA"
"148","","","https://en.wikipedia.orgNA"
"149","","","https://en.wikipedia.orgNA"
"150","","","https://en.wikipedia.orgNA"
"151","","","https://en.wikipedia.orgNA"
"152","","","https://en.wikipedia.orgNA"
"153","","","https://en.wikipedia.orgNA"
"154","","","https://en.wikipedia.orgNA"
"155","","","https://en.wikipedia.orgNA"
"156","","","https://en.wikipedia.orgNA"
"157","","","https://en.wikipedia.orgNA"
"158","","","https://en.wikipedia.orgNA"
"159","","","https://en.wikipedia.orgNA"
"160","","","https://en.wikipedia.orgNA"
"161","","","https://en.wikipedia.orgNA"
"162","","","https://en.wikipedia.orgNA"
"163","","","https://en.wikipedia.orgNA"
"164","","","https://en.wikipedia.orgNA"
"165","54.5766666666667","-1.23555555555556","https://en.wikipedia.org/wiki/Middlesbrough"
"166","54.85","-1.83333333333333","https://en.wikipedia.org/wiki/Consett"
"167","54.5269444444444","-1.5525","https://en.wikipedia.org/wiki/Darlington"
"168","55.1630555555556","-1.67805555555556","https://en.wikipedia.org/wiki/Morpeth,_Northumberland"
"169","54.7761111111111","-1.57333333333333","https://en.wikipedia.org/wiki/Durham,_England"
"170","","","https://en.wikipedia.orgNA"
"171","54.95","-1.6","https://en.wikipedia.org/wiki/Gateshead"
"172","54.95","-1.6","https://en.wikipedia.org/wiki/Gateshead"
"173","54.6333333333333","-1.65","https://en.wikipedia.org/wiki/Shildon"
"174","54.6833333333333","-1.21666666666667","https://en.wikipedia.org/wiki/Hartlepool"
"175","55.1830555555556","-1.515","https://en.wikipedia.org/wiki/Newbiggin-by-the-Sea"
"176","","","https://en.wikipedia.orgNA"
"177","54.9611111111111","-1.84888888888889","https://en.wikipedia.org/wiki/Prudhoe#Recreation"
"178","54.6186111111111","-1.06861111111111","https://en.wikipedia.org/wiki/Redcar"
"179","","","https://en.wikipedia.orgNA"
"180","54.8594444444444","-1.57","https://en.wikipedia.org/wiki/Chester-le-Street"
"181","54.65","-1.45","https://en.wikipedia.org/wiki/Sedgefield"
"182","54.9919444444444","-1.42888888888889","https://en.wikipedia.org/wiki/South_Shields"
"183","54.5766666666667","-1.23555555555556","https://en.wikipedia.org/wiki/Middlesbrough"
"184","","","https://en.wikipedia.orgNA"
"185","54.5888888888889","-1.1875","https://en.wikipedia.org/wiki/Teesside"
"186","55.4133333333333","-1.70694444444444","https://en.wikipedia.org/wiki/Alnwick"
"187","55.0455555555556","-1.44416666666667","https://en.wikipedia.org/wiki/Whitley_Bay"
"188","54.9383333333333","-1.57083333333333","https://en.wikipedia.org/wiki/Windy_Nook#Windy_Nook_Nature_Reserve"
"189","54.1108333333333","-3.22611111111111","https://en.wikipedia.org/wiki/Barrow-In-Furness"
"190","53.3930555555556","-3.01388888888889","https://en.wikipedia.org/wiki/Birkenhead"
"191","","","https://en.wikipedia.orgNA"
"192","53.8141666666667","-3.05027777777778","https://en.wikipedia.org/wiki/Blackpool"
"193","53.5780555555556","-2.42888888888889","https://en.wikipedia.org/wiki/Bolton"
"194","53.3569444444444","-2.16388888888889","https://en.wikipedia.org/wiki/Bramhall"
"195","53.4258333333333","-2.21083333333333","https://en.wikipedia.org/wiki/Burnage"
"196","53.7888888888889","-2.24805555555556","https://en.wikipedia.org/wiki/Burnley"
"197","54.8911111111111","-2.94388888888889","https://en.wikipedia.org/wiki/Carlisle,_Cumbria"
"198","53.5461111111111","-2.1425","https://en.wikipedia.org/wiki/Chadderton"
"199","","","https://en.wikipedia.orgNA"
"200","53.1833333333333","-2.88333333333333","https://en.wikipedia.org/wiki/Chester"
"201","53.8711111111111","-2.39166666666667","https://en.wikipedia.org/wiki/Clitheroe"
"202","53.1619444444444","-2.21694444444444","https://en.wikipedia.org/wiki/Congleton"
"203","53.0988888888889","-2.44","https://en.wikipedia.org/wiki/Crewe"
"204","","","https://en.wikipedia.orgNA"
"205","53.4480555555556","-2.9075","https://en.wikipedia.org/wiki/Croxteth"
"206","53.7280555555556","-2.66055555555556","https://en.wikipedia.org/wiki/Bamber_Bridge"
"207","","","https://en.wikipedia.orgNA"
"208","54.3583333333333","-2.93611111111111","https://en.wikipedia.org/wiki/Windermere"
"209","53.4166666666667","-2.23111111111111","https://en.wikipedia.org/wiki/Didsbury"
"210","","","https://en.wikipedia.orgNA"
"211","53.4794444444444","-2.24527777777778","https://en.wikipedia.org/wiki/Manchester"
"212","","","https://en.wikipedia.orgNA"
"213","53.7533333333333","-2.36388888888889","https://en.wikipedia.org/wiki/Accrington"
"214","54.6","-3.12916666666667","https://en.wikipedia.org/wiki/Keswick,_Cumbria"
"215","53.63","-2.97805555555556","https://en.wikipedia.org/wiki/Kew,_Merseyside"
"216","53.4497222222222","-2.85","https://en.wikipedia.org/wiki/Knowsley,_Merseyside"
"217","54.0469444444444","-2.80111111111111","https://en.wikipedia.org/wiki/Lancaster,_Lancashire"
"218","53.3569444444444","-2.04305555555556","https://en.wikipedia.org/wiki/Disley"
"219","53.7425","-2.99694444444444","https://en.wikipedia.org/wiki/Lytham"
"220","53.2580555555556","-2.1275","https://en.wikipedia.org/wiki/Macclesfield"
"221","53.3969444444444","-2.06111111111111","https://en.wikipedia.org/wiki/Marple,_Greater_Manchester"
"222","54.2097222222222","-3.27027777777778","https://en.wikipedia.org/wiki/Millom"
"223","54.145","-4.48194444444444","https://en.wikipedia.org/wiki/Douglas,_Isle_of_Man"
"224","53.2588888888889","-2.51805555555556","https://en.wikipedia.org/wiki/Northwich"
"225","53.5444444444444","-2.11694444444444","https://en.wikipedia.org/wiki/Oldham"
"226","53.5663888888889","-2.88694444444444","https://en.wikipedia.org/wiki/Ormskirk"
"227","53.8552777777778","-2.17555555555556","https://en.wikipedia.org/wiki/Colne"
"228","53.4975","-2.515","https://en.wikipedia.org/wiki/Leigh,_Greater_Manchester"
"229","54.6647222222222","-2.75472222222222","https://en.wikipedia.org/wiki/Penrith,_Cumbria"
"230","53.3411111111111","-2.72888888888889","https://en.wikipedia.org/wiki/Runcorn"
"231","53.7588888888889","-2.69888888888889","https://en.wikipedia.org/wiki/Preston,_Lancashire"
"232","53.4","-2.98333333333333","https://en.wikipedia.org/wiki/Liverpool"
"233","","","https://en.wikipedia.orgNA"
"234","53.4425","-2.21861111111111","https://en.wikipedia.org/wiki/Fallowfield"
"235","53.6475","-3.00527777777778","https://en.wikipedia.org/wiki/Southport"
"236","53.4541666666667","-2.74611111111111","https://en.wikipedia.org/wiki/St_Helens,_Merseyside"
"237","53.4833333333333","-2.04","https://en.wikipedia.org/wiki/Stalybridge"
"238","53.4466666666667","-2.30861111111111","https://en.wikipedia.org/wiki/Stretford"
"239","53.3916666666667","-2.59722222222222","https://en.wikipedia.org/wiki/Warrington"
"240","53.6469444444444","-2.13194444444444","https://en.wikipedia.org/wiki/Wardle,_Greater_Manchester"
"241","54.6138888888889","-3.25194444444444","https://en.wikipedia.org/wiki/Whinlatter"
"242","53.3630555555556","-2.72805555555556","https://en.wikipedia.org/wiki/Widnes"
"243","53.325","-2.23888888888889","https://en.wikipedia.org/wiki/Wilmslow"
"244","53.745","-2.47694444444444","https://en.wikipedia.org/wiki/Blackburn"
"245","53.4083333333333","-2.14944444444444","https://en.wikipedia.org/wiki/Stockport"
"246","54.6363888888889","-3.555","https://en.wikipedia.org/wiki/Workington"
"247","53.4830555555556","-2.29305555555556","https://en.wikipedia.org/wiki/Salford,_Greater_Manchester"
"248","53.3919444444444","-2.26388888888889","https://en.wikipedia.org/wiki/Wythenshawe"
"249","","","https://en.wikipedia.orgNA"
"250","54.35","-6.65472222222222","https://en.wikipedia.org/wiki/Armagh"
"251","54.6666666666667","-5.66666666666667","https://en.wikipedia.org/wiki/Bangor,_County_Down"
"252","54.5963888888889","-5.93","https://en.wikipedia.org/wiki/Belfast"
"253","","","https://en.wikipedia.orgNA"
"254","","","https://en.wikipedia.orgNA"
"255","","","https://en.wikipedia.orgNA"
"256","","","https://en.wikipedia.orgNA"
"257","","","https://en.wikipedia.orgNA"
"258","","","https://en.wikipedia.orgNA"
"259","","","https://en.wikipedia.orgNA"
"260","","","https://en.wikipedia.orgNA"
"261","","","https://en.wikipedia.orgNA"
"262","","","https://en.wikipedia.orgNA"
"263","","","https://en.wikipedia.orgNA"
"264","","","https://en.wikipedia.orgNA"
"265","","","https://en.wikipedia.orgNA"
"266","","","https://en.wikipedia.orgNA"
"267","","","https://en.wikipedia.orgNA"
"268","","","https://en.wikipedia.orgNA"
"269","","","https://en.wikipedia.orgNA"
"270","","","https://en.wikipedia.orgNA"
"271","","","https://en.wikipedia.orgNA"
"272","","","https://en.wikipedia.orgNA"
"273","","","https://en.wikipedia.orgNA"
"274","","","https://en.wikipedia.orgNA"
"275","","","https://en.wikipedia.orgNA"
"276","","","https://en.wikipedia.orgNA"
"277","","","https://en.wikipedia.orgNA"
"278","57.15","-2.11666666666667","https://en.wikipedia.org/wiki/Aberdeen"
"279","57.695","-4.25805555555556","https://en.wikipedia.org/wiki/Alness"
"280","57.1938888888889","-3.82305555555556","https://en.wikipedia.org/wiki/Aviemore"
"281","55.4586111111111","-4.62916666666667","https://en.wikipedia.org/wiki/Ayr"
"282","60.15","-1.08333333333333","https://en.wikipedia.org/wiki/Bressay"
"283","","","https://en.wikipedia.orgNA"
"284","57.055","-2.49","https://en.wikipedia.org/wiki/Banchory"
"285","55.07","-3.60305555555556","https://en.wikipedia.org/wiki/Dumfries"
"286","55.905","-4.36083333333333","https://en.wikipedia.org/wiki/Drumchapel"
"287","56.0719444444444","-3.43916666666667","https://en.wikipedia.org/wiki/Dunfermline"
"288","55.9883333333333","-3.30111111111111","https://en.wikipedia.org/wiki/Cramond"
"289","55.62","-4.66138888888889","https://en.wikipedia.org/wiki/Irvine,_North_Ayrshire"
"290","57.65","-3.315","https://en.wikipedia.org/wiki/Elgin,_Moray"
